TYPE,SKU,DESCRIPTION,REVENUE,COMMISSION
ONE NUMBER,114395,24m OneNumber Plan G,22.735,1.13675
SIMO,114962N,Pre to Post 12 months SIMO Unlmins 2GB Plan,24.64,1.2320000000000002
SIMO,114962,Pre to Post 12 months SIMO Unlmins 2GB Plan,12.32,0.6160000000000001
SIMO,114963N,Pre to Post 12 months SIMO Unlmins 7GB Plan,31.68,1.584
SIMO,114963,Pre to Post 12 months SIMO Unlmins 7GB Plan,15.84,0.792
SIMO,114964N,Pre to Post 12 months SIMO Unlmins 10GB Plan,38.72,1.936
SIMO,114964,Pre to Post 12 months SIMO Unlmins 10GB Plan,19.36,0.968
SIMO,115180N,30d SIMO 1GB Red Plan,7.04,0.35200000000000004
SIMO,115180,30d SIMO 1GB Red Plan,3.52,0.17600000000000002
SIMO,115181N,30d SIMO 5GB Red Plan,8.21,0.4105000000000001
SIMO,115181,30d SIMO 5GB Red Plan,4.105,0.20525000000000004
SIMO,115182N,30d SIMO 12GB Red Plan,8.21,0.4105000000000001
SIMO,115182,30d SIMO 12GB Red Plan,4.105,0.20525000000000004
SIMO,115183N,30d SIMO 20GB Red Plan,9.68,0.484
SIMO,115183,30d SIMO 20GB Red Plan,4.84,0.242
SIMO,115184N,30d SIM Only 120GB Red Plan,9.68,0.484
SIMO,115184,30d SIM Only 120GB Red Plan,4.84,0.242
SIMO,115185N,30d SIM Only 200GB Red Plan,10.85,0.5425
SIMO,115185,30d SIM Only 200GB Red Plan,5.425,0.27125
SIMO,115186N,30d SIMO Unlimited Lite Plan,10.85,0.5425
SIMO,115186,30d SIMO Unlimited Lite Plan,7.0525,0.352625
SIMO,115187N,30d SIMO Unlimited Plan,12.03,0.6015
SIMO,115187,30d SIMO Unlimited Plan,7.8195,0.390975
SIMO,115188N,30d SIMO Unlimited Max Plan,13.79,0.6895
SIMO,115188,30d SIMO Unlimited Max Plan,8.9635,0.448175
SIMO,115189N,12m SIMO 1GB Red Plan,42.24,2.112
SIMO,115189,12m SIMO 1GB Red Plan,21.12,1.056
SIMO,115190N,12m SIMO 5GB Red Plan,56.32,2.8160000000000003
SIMO,115190,12m SIMO 5GB Red Plan,28.16,1.4080000000000001
SIMO,115191N,12m SIMO 5GB Red Plan with Entertainment,61.53,3.0765000000000002
SIMO,115191,12m SIMO 5GB Red Plan with Entertainment,30.765,1.5382500000000001
SIMO,115192N,12m SIM Only 12GB Red Plan,56.32,2.8160000000000003
SIMO,115192,12m SIM Only 12GB Red Plan,28.16,1.4080000000000001
SIMO,115193N,12m SIM Only 12GB Red Plan with Entertainment,61.53,3.0765000000000002
SIMO,115193,12m SIM Only 12GB Red Plan with Entertainment,30.765,1.5382500000000001
SIMO,115194N,12m SIMO 20GB Red Plan,73.92,3.696
SIMO,115194,12m SIMO 20GB Red Plan,36.96,1.848
SIMO,115195N,12m SIMO 20GB Red Plan with Entertainment,79.13,3.9565
SIMO,115195,12m SIMO 20GB Red Plan with Entertainment,39.565,1.97825
SIMO,115196N,12m SIM Only 120GB Red Plan,73.92,3.696
SIMO,115196,12m SIM Only 120GB Red Plan,36.96,1.848
SIMO,115197N,12m SIM Only 120GB Red Plan with Entertainment,79.13,3.9565
SIMO,115197,12m SIM Only 120GB Red Plan with Entertainment,39.565,1.97825
SIMO,115198N,12m SIM Only 200GB Red Plan,88.0,4.4
SIMO,115198,12m SIM Only 200GB Red Plan,44.0,2.2
SIMO,115199N,12m SIM Only 200GB Red Plan with Entertainment,93.21,4.6605
SIMO,115199,12m SIM Only 200GB Red Plan with Entertainment,46.605,2.33025
SIMO,115200N,12m SIMO Unlimited Lite Plan,88.0,4.4
SIMO,115200,12m SIMO Unlimited Lite Plan,57.2,2.8600000000000003
SIMO,115201N,12m SIMO Unlimited Plan,102.08,5.104
SIMO,115201,12m SIMO Unlimited Plan,66.352,3.3176000000000005
SIMO,115202N,12m SIMO Unlimited Plan with Entertainment,107.29,5.3645000000000005
SIMO,115202,12m SIMO Unlimited Plan with Entertainment,69.7385,3.4869250000000003
SIMO,115203N,12m SIMO Unlimited Max Plan,123.2,6.16
SIMO,115203,12m SIMO Unlimited Max Plan,80.08,4.0040000000000004
SIMO,115204N,12m SIMO Unlimited Max Plan with Entertainment,128.41,6.4205000000000005
SIMO,115204,12m SIMO Unlimited Max Plan with Entertainment,83.4665,4.173325
SIMO,115205N,18m SIMO 1GB Red Plan,58.08,2.904
SIMO,115205,18m SIMO 1GB Red Plan,29.04,1.452
SIMO,115206N,18m SIMO 5GB Red Plan,79.2,3.9600000000000004
SIMO,115206,18m SIMO 5GB Red Plan,39.6,1.9800000000000002
SIMO,115207N,18m SIM Only 5GB Red Plan with Entertainment,87.01,4.3505
SIMO,115207,18m SIM Only 5GB Red Plan with Entertainment,43.505,2.17525
SIMO,115208N,18m SIM Only 12GB Red Plan,79.2,3.9600000000000004
SIMO,115208,18m SIM Only 12GB Red Plan,39.6,1.9800000000000002
SIMO,115209N,18m SIM Only 12GB Red Plan with Entertainment,87.01,4.3505
SIMO,115209,18m SIM Only 12GB Red Plan with Entertainment,43.505,2.17525
SIMO,115210N,18m SIMO 20GB Red Plan,105.6,5.28
SIMO,115210,18m SIMO 20GB Red Plan,52.8,2.64
SIMO,115211N,18m SIM Only 20GB Red Plan with Entertainment,113.41,5.6705000000000005
SIMO,115211,18m SIM Only 20GB Red Plan with Entertainment,56.705,2.8352500000000003
SIMO,115212N,18m SIM Only 120GB Red Plan,105.6,5.28
SIMO,115212,18m SIM Only 120GB Red Plan,52.8,2.64
SIMO,115213N,18m SIM Only 120GB Red Plan with Entertainment,113.41,5.6705000000000005
SIMO,115213,18m SIM Only 120GB Red Plan with Entertainment,56.705,2.8352500000000003
SIMO,115214N,18m SIM Only 200GB Red Plan ,121.44,6.072
SIMO,115214,18m SIM Only 200GB Red Plan ,60.72,3.036
SIMO,115215N,18m SIM Only 200GB Red Plan with Entertainment,129.25,6.4625
SIMO,115215,18m SIM Only 200GB Red Plan with Entertainment,64.625,3.23125
SIMO,115216N,18m SIMO Unlimited Lite Plan,121.44,6.072
SIMO,115216,18m SIMO Unlimited Lite Plan,78.936,3.9468000000000005
SIMO,115217N,18m SIMO Unlimited Plan,142.56,7.128
SIMO,115217,18m SIMO Unlimited Plan,92.664,4.6332
SIMO,115218N,18m SIM Only Unlimited Plan with Entertainment,150.37,7.5185
SIMO,115218,18m SIM Only Unlimited Plan with Entertainment,97.74050000000001,4.887025000000001
SIMO,115219N,18m SIM Only Unlimited Max Plan,168.96,8.448
SIMO,115219,18m SIM Only Unlimited Max Plan,109.82400000000001,5.491200000000001
SIMO,115220N,18m SIM Only Unlimited Max Plan with Entertainment ,176.77,8.838500000000002
SIMO,115220,18m SIM Only Unlimited Max Plan with Entertainment ,114.90050000000001,5.745025000000001
SIMO,115221N,24m SIMO 1GB Red Plan,77.44,3.872
SIMO,115221,24m SIMO 1GB Red Plan,38.72,1.936
SIMO,115222N,24m SIMO 5GB Red Plan,105.6,5.28
SIMO,115222,24m SIMO 5GB Red Plan,52.8,2.64
SIMO,115223N,24m SIMO 5GB Red Plan with Entertainment,116.02,5.801
SIMO,115223,24m SIMO 5GB Red Plan with Entertainment,58.01,2.9005
SIMO,115224N,24m SIM Only 12GB Red Plan,105.6,5.28
SIMO,115224,24m SIM Only 12GB Red Plan,52.8,2.64
SIMO,115225N,24m SIM Only 12GB Red Plan with Entertainment,116.02,5.801
SIMO,115225,24m SIM Only 12GB Red Plan with Entertainment,58.01,2.9005
SIMO,115226N,24m SIMO 20GB Red Plan,140.8,7.040000000000001
SIMO,115226,24m SIMO 20GB Red Plan,70.4,3.5200000000000005
SIMO,115227N,24m SIMO 20GB Red Plan with Entertainment,151.22,7.561
SIMO,115227,24m SIMO 20GB Red Plan with Entertainment,75.61,3.7805
SIMO,115228N,24m SIM Only 120GB Red Plan,140.8,7.040000000000001
SIMO,115228,24m SIM Only 120GB Red Plan,70.4,3.5200000000000005
SIMO,115229N,24m SIM Only 120GB Red Plan with Entertainment,151.22,7.561
SIMO,115229,24m SIM Only 120GB Red Plan with Entertainment,75.61,3.7805
SIMO,115230N,24m SIM Only 200GB Red Plan,161.92,8.096
SIMO,115230,24m SIM Only 200GB Red Plan,80.96,4.048
SIMO,115231N,24m SIM Only 200GB Red Plan with Entertainment,172.34,8.617
SIMO,115231,24m SIM Only 200GB Red Plan with Entertainment,86.17,4.3085
SIMO,115232N,24m SIMO Unlimited Lite Plan,161.92,8.096
SIMO,115232,24m SIMO Unlimited Lite Plan,105.24799999999999,5.2623999999999995
SIMO,115233N,24m SIMO Unlimited Plan,190.08,9.504000000000001
SIMO,115233,24m SIMO Unlimited Plan,123.552,6.177600000000001
SIMO,115234N,24m SIMO Unlimited Plan with Entertainment,200.5,10.025
SIMO,115234,24m SIMO Unlimited Plan with Entertainment,130.32500000000002,6.516250000000001
SIMO,115235N,24m SIMO Unlimited Max Plan,225.28,11.264000000000001
SIMO,115235,24m SIMO Unlimited Max Plan,146.43200000000002,7.321600000000001
SIMO,115236N,24m SIMO Unlimited Max Plan with Entertainment ,235.7,11.785
SIMO,115236,24m SIMO Unlimited Max Plan with Entertainment ,153.20499999999998,7.66025
SIMO,116246N,24m 2GB Xtra SIMO Plan with 4 Benefits,126.72,6.336
SIMO,116246,24m 2GB Xtra SIMO Plan with 4 Benefits,63.36,3.168
SIMO,116247N,24m 6GB Xtra SIMO Plan with 4 Benefits,154.88,7.744
SIMO,116247,24m 6GB Xtra SIMO Plan with 4 Benefits,77.44,3.872
SIMO,116248N,24m 6GB Xtra SIMO Plan with 4 Benefits and Entertainment,165.3,8.265
SIMO,116248,24m 6GB Xtra SIMO Plan with 4 Benefits and Entertainment,82.65,4.1325
SIMO,116249N,24m 25GB Xtra SIMO Plan with 4 Benefits,190.08,9.504000000000001
SIMO,116249,24m 25GB Xtra SIMO Plan with 4 Benefits,95.04,4.752000000000001
SIMO,116250N,24m 25GB Xtra SIMO Plan with 4 Benefits and Entertainment,200.5,10.025
SIMO,116250,24m 25GB Xtra SIMO Plan with 4 Benefits and Entertainment,100.25,5.0125
SIMO,116251N,24m 150GB Xtra SIMO Plan with 4 Benefits,190.08,9.504000000000001
SIMO,116251,24m 150GB Xtra SIMO Plan with 4 Benefits,95.04,4.752000000000001
SIMO,116252N,24m 150GB Xtra SIMO Plan with 4 Benefits and Entertainment,200.5,10.025
SIMO,116252,24m 150GB Xtra SIMO Plan with 4 Benefits and Entertainment,100.25,5.0125
SIMO,116253N,24m 250GB Xtra SIMO Plan with 4 Benefits,211.2,10.56
SIMO,116253,24m 250GB Xtra SIMO Plan with 4 Benefits,105.6,5.28
SIMO,116254N,24m 250GB Xtra SIMO Plan with 4 Benefits and Entertainment,221.62,11.081000000000001
SIMO,116254,24m 250GB Xtra SIMO Plan with 4 Benefits and Entertainment,110.81,5.540500000000001
SIMO,116255N,24m Unlimited Lite Xtra SIMO Plan with 4 Benefits,211.2,10.56
SIMO,116255,24m Unlimited Lite Xtra SIMO Plan with 4 Benefits,137.28,6.864000000000001
SIMO,116256N,24m Unlimited Xtra SIMO Plan with 4 Benefits,239.36,11.968000000000002
SIMO,116256,24m Unlimited Xtra SIMO Plan with 4 Benefits,155.584,7.7792
SIMO,116257N,24m Unlimited Max Xtra SIMO Plan with 4 Benefits,274.56,13.728000000000002
SIMO,116257,24m Unlimited Max Xtra SIMO Plan with 4 Benefits,178.464,8.9232
SIMO,116258N,24m Unlimited Xtra SIMO Plan with 4 Benefits and Entertainment,249.78,12.489
SIMO,116258,24m Unlimited Xtra SIMO Plan with 4 Benefits and Entertainment,162.357,8.11785
SIMO,116471N,12 m SIMO 120GB Red Plan,52.8,2.64
SIMO,116471,12 m SIMO 120GB Red Plan,26.4,1.32
SIMO,116472N,12 m SIM Only 200GB Red Plan ,63.36,3.168
SIMO,116472,12 m SIM Only 200GB Red Plan ,31.68,1.584
SIMO,116473N,12 m SIM Only Unlimited Plan,70.4,3.5200000000000005
SIMO,116473,12 m SIM Only Unlimited Plan,45.760000000000005,2.2880000000000003
SIMO,116474N,12 m SIM Only Unlimited Max Plan,84.48,4.224
SIMO,116474,12 m SIM Only Unlimited Max Plan,54.912000000000006,2.7456000000000005
SIMO,116475N,12 m SIM Only Unlimited Plan with Entertainment,72.09,3.6045000000000003
SIMO,116475,12 m SIM Only Unlimited Plan with Entertainment,46.85850000000001,2.3429250000000006
SIMO,116481N,12 m SIM Only 10GB Red Plan with Entertainment,68.57,3.4284999999999997
SIMO,116481,12 m SIM Only 10GB Red Plan with Entertainment,34.285,1.7142499999999998
SIMO,116482N,18 m SIM Only 10GB Red Plan,89.76,4.488
SIMO,116482,18 m SIM Only 10GB Red Plan,44.88,2.244
SIMO,116483N,18 m SIM Only 10GB Red Plan with Entertainment,97.57,4.8785
SIMO,116483,18 m SIM Only 10GB Red Plan with Entertainment,48.785,2.43925
SIMO,116484N,24 mths SIM Only 10GB Red Plan,119.68,5.984000000000001
SIMO,116484,24 mths SIM Only 10GB Red Plan,59.84,2.9920000000000004
SIMO,116485N,24 m SIM Only 10GB Red Plan with Entertainment,130.1,6.505
SIMO,116485,24 m SIM Only 10GB Red Plan with Entertainment,65.05,3.2525
SIMO,116486N,24 m SIM Only 6GB Red Plan,112.64,5.632000000000001
SIMO,116486,24 m SIM Only 6GB Red Plan,56.32,2.8160000000000003
SIMO,116487N,24 m SIM Only 6GB Red Plan with Entertainment,123.06,6.1530000000000005
SIMO,116487,24 m SIM Only 6GB Red Plan with Entertainment,61.53,3.0765000000000002
SIMO,116488N,24 m SIM Only 2GB Red Plan,84.48,4.224
SIMO,116488,24 m SIM Only 2GB Red Plan,42.24,2.112
SIMO,116489N,24 m SIM Only 3GB Red Plan,49.28,2.4640000000000004
SIMO,116489,24 m SIM Only 3GB Red Plan,24.64,1.2320000000000002
SIMO,116490N,24 m SIM Only 12GB Red Plan,70.4,3.5200000000000005
SIMO,116490,24 m SIM Only 12GB Red Plan,35.2,1.7600000000000002
SIMO,116491N,24 m SIM Only 40GB Red Plan,98.56,4.928000000000001
SIMO,116491,24 m SIM Only 40GB Red Plan,49.28,2.4640000000000004
SIMO,116492N,24 m SIM Only 10GB Red Plan,112.64,5.632000000000001
SIMO,116492,24 m SIM Only 10GB Red Plan,56.32,2.8160000000000003
SIMO,116493N,24 m SIM Only 60GB Red Plan,126.72,6.336
SIMO,116493,24 m SIM Only 60GB Red Plan,63.36,3.168
SIMO,116494N,Additional Plan: 18months SIM Only 1GB Red Plan,31.68,1.584
SIMO,116494,Additional Plan: 18months SIM Only 1GB Red Plan,15.84,0.792
SIMO,116495N,Additional Plan: 18months SIM Only 5GB Red Plan,52.8,2.64
SIMO,116495,Additional Plan: 18months SIM Only 5GB Red Plan,26.4,1.32
SIMO,116496N,Additional Plan: 18months SIM Only 60GB Red Plan,79.2,3.9600000000000004
SIMO,116496,Additional Plan: 18months SIM Only 60GB Red Plan,39.6,1.9800000000000002
SIMO,116497N,Additional Plan: 18months SIM Only 100GB Red Plan,45.0,2.25
SIMO,116497,Additional Plan: 18months SIM Only 100GB Red Plan,39.6,1.9800000000000002
SIMO,116498N,Additional Plan: 18months SIM Only Unlimited Max Plan,132.0,6.6000000000000005
SIMO,116498,Additional Plan: 18months SIM Only Unlimited Max Plan,85.8,4.29
SIMO AIRTIME,115942N,12m Standard1 Unlimited Max Gold,211.79,10.589500000000001
SIMO AIRTIME,115942,12m Standard1 Unlimited Max Gold,137.6635,6.8831750000000005
SIMO AIRTIME,115946N,24m Standard1 2GB Red Bronze,109.71,5.4855
SIMO AIRTIME,115946,24m Standard1 2GB Red Bronze,54.855,2.74275
SIMO AIRTIME,115947N,24m Promo (5G)4 2GB Red Bronze,64.53,3.2265
SIMO AIRTIME,115947,24m Promo (5G)4 2GB Red Bronze,32.265,1.61325
SIMO AIRTIME,115952N,24m Standard1 6GB Red Bronze,129.07,6.4535
SIMO AIRTIME,115952,24m Standard1 6GB Red Bronze,64.535,3.22675
SIMO AIRTIME,115953N,24m Promo (5G)4 6GB Red Bronze,90.35,4.5175
SIMO AIRTIME,115953,24m Promo (5G)4 6GB Red Bronze,45.175,2.25875
SIMO AIRTIME,115954N,24m Promo (High tier)5 6GB Red Bronze,109.71,5.4855
SIMO AIRTIME,115954,24m Promo (High tier)5 6GB Red Bronze,54.855,2.74275
SIMO AIRTIME,115958N,24m Standard1 6GB Entertainment Bronze,138.62,6.931000000000001
SIMO AIRTIME,115958,24m Standard1 6GB Entertainment Bronze,69.31,3.4655000000000005
SIMO AIRTIME,115959N,24m Promo (5G)4 6GB Entertainment Bronze,99.9,4.995000000000001
SIMO AIRTIME,115959,24m Promo (5G)4 6GB Entertainment Bronze,49.95,2.4975000000000005
SIMO AIRTIME,115960N,24m Promo (High tier)5 6GB Entertainment Bronze,119.26,5.963000000000001
SIMO AIRTIME,115960,24m Promo (High tier)5 6GB Entertainment Bronze,59.63,2.9815000000000005
SIMO AIRTIME,115961N,24m Promo (High tier)5 10GB Retention Plans Bronze,129.07,6.4535
SIMO AIRTIME,115961,24m Promo (High tier)5 10GB Retention Plans Bronze,64.535,3.22675
SIMO AIRTIME,115964N,24m Standard1 25GB Red Bronze,148.43,7.421500000000001
SIMO AIRTIME,115964,24m Standard1 25GB Red Bronze,74.215,3.7107500000000004
SIMO AIRTIME,115968N,24m Promo (5G)4 25GB Red Bronze,116.16,5.808
SIMO AIRTIME,115968,24m Promo (5G)4 25GB Red Bronze,58.08,2.904
SIMO AIRTIME,115969N,24m Promo (High tier)5 25GB Red Bronze,135.52,6.776000000000001
SIMO AIRTIME,115969,24m Promo (High tier)5 25GB Red Bronze,67.76,3.3880000000000003
SIMO AIRTIME,115970N,24m Standard1 25GB Entertainment Bronze,157.98,7.899
SIMO AIRTIME,115970,24m Standard1 25GB Entertainment Bronze,78.99,3.9495
SIMO AIRTIME,115973N,24m Promo (mid tier)6 25GB Entertainment Bronze,125.71,6.2855
SIMO AIRTIME,115973,24m Promo (mid tier)6 25GB Entertainment Bronze,62.855,3.14275
SIMO AIRTIME,115974N,24m Promo (5G)4 25GB Entertainment Bronze,125.71,6.2855
SIMO AIRTIME,115974,24m Promo (5G)4 25GB Entertainment Bronze,62.855,3.14275
SIMO AIRTIME,115975N,24m Promo (High tier)5 25GB Entertainment Bronze,145.07,7.2535
SIMO AIRTIME,115975,24m Promo (High tier)5 25GB Entertainment Bronze,72.535,3.62675
SIMO AIRTIME,115976N,24m Standard1 40GB Retention Plans Bronze,161.33,8.066500000000001
SIMO AIRTIME,115976,24m Standard1 40GB Retention Plans Bronze,80.665,4.033250000000001
SIMO AIRTIME,115978N,24m Promo14 50GB Red Bronze,122.61,6.1305000000000005
SIMO AIRTIME,115978,24m Promo14 50GB Red Bronze,61.305,3.0652500000000003
SIMO AIRTIME,115982N,24m Promo14 50GB Entertainment Bronze,132.16,6.6080000000000005
SIMO AIRTIME,115982,24m Promo14 50GB Entertainment Bronze,66.08,3.3040000000000003
SIMO AIRTIME,115985N,24m Standard1 100GB Red Bronze,174.24,8.712000000000002
SIMO AIRTIME,115985,24m Standard1 100GB Red Bronze,87.12,4.356000000000001
SIMO AIRTIME,115989N,24m Standard1 100GB Entertainment Bronze,183.79,9.1895
SIMO AIRTIME,115989,24m Standard1 100GB Entertainment Bronze,91.895,4.59475
SIMO AIRTIME,115993N,24m Standard1 120GB Retention Plans Bronze,193.6,9.68
SIMO AIRTIME,115993,24m Standard1 120GB Retention Plans Bronze,96.8,4.84
SIMO AIRTIME,116004N,24m Promo14 250GB Red Bronze,122.61,6.1305000000000005
SIMO AIRTIME,116004,24m Promo14 250GB Red Bronze,61.305,3.0652500000000003
SIMO AIRTIME,116008N,24m Promo14 250GB Entertainment Bronze,132.16,6.6080000000000005
SIMO AIRTIME,116008,24m Promo14 250GB Entertainment Bronze,66.08,3.3040000000000003
SIMO AIRTIME,116012N,24m Standard1 Unlimited Bronze,187.15,9.3575
SIMO AIRTIME,116012,24m Standard1 Unlimited Bronze,121.64750000000001,6.082375000000001
SIMO AIRTIME,116015N,24m Standard1 Unlimited Max Bronze,212.96,10.648000000000001
SIMO AIRTIME,116015,24m Standard1 Unlimited Max Bronze,138.424,6.921200000000001
SIMO AIRTIME,116018N,24m Promo (High tier)5 Unlimited Max Bronze,180.69,9.0345
SIMO AIRTIME,116018,24m Promo (High tier)5 Unlimited Max Bronze,117.4485,5.872425
SIMO AIRTIME,116019N,24m Standard1 Unlimited Entertainment Bronze,196.7,9.835
SIMO AIRTIME,116019,24m Standard1 Unlimited Entertainment Bronze,127.855,6.39275
SIMO AIRTIME,116022N,24m Standard1 Unlimited Max Entertainment Bronze,222.51,11.1255
SIMO AIRTIME,116022,24m Standard1 Unlimited Max Entertainment Bronze,144.6315,7.231574999999999
SIMO AIRTIME,116025N,24m Promo (High tier)5 Unlimited Max Entertainment Bronze,190.24,9.512
SIMO AIRTIME,116025,24m Promo (High tier)5 Unlimited Max Entertainment Bronze,123.656,6.1828
SIMO AIRTIME,116035N,24m Standard1 6GB Red Silver,141.97,7.0985000000000005
SIMO AIRTIME,116035,24m Standard1 6GB Red Silver,70.985,3.5492500000000002
SIMO AIRTIME,116041N,24m Standard1 6GB Entertainment Silver,151.52,7.5760000000000005
SIMO AIRTIME,116041,24m Standard1 6GB Entertainment Silver,75.76,3.7880000000000003
SIMO AIRTIME,116044N,24m Promo (low tier)7 10GB Retention Plans Silver,141.97,7.0985000000000005
SIMO AIRTIME,116044,24m Promo (low tier)7 10GB Retention Plans Silver,70.985,3.5492500000000002
SIMO AIRTIME,116047N,24m Standard1 25GB Red Silver,161.33,8.066500000000001
SIMO AIRTIME,116047,24m Standard1 25GB Red Silver,80.665,4.033250000000001
SIMO AIRTIME,116048N,24m Promo10 25GB Red Silver,109.71,5.4855
SIMO AIRTIME,116048,24m Promo10 25GB Red Silver,54.855,2.74275
SIMO AIRTIME,116049N,24m Promo8 25GB Red Silver,122.61,6.1305000000000005
SIMO AIRTIME,116049,24m Promo8 25GB Red Silver,61.305,3.0652500000000003
SIMO AIRTIME,116051N,24m Promo (low tier)7 25GB Red Silver,135.52,6.776000000000001
SIMO AIRTIME,116051,24m Promo (low tier)7 25GB Red Silver,67.76,3.3880000000000003
SIMO AIRTIME,116053N,24m Standard1 25GB Entertainment Silver,170.88,8.544
SIMO AIRTIME,116053,24m Standard1 25GB Entertainment Silver,85.44,4.272
SIMO AIRTIME,116054N,24m Promo10 25GB Entertainment Silver,119.26,5.963000000000001
SIMO AIRTIME,116054,24m Promo10 25GB Entertainment Silver,59.63,2.9815000000000005
SIMO AIRTIME,116055N,24m Promo8 25GB Entertainment Silver,132.16,6.6080000000000005
SIMO AIRTIME,116055,24m Promo8 25GB Entertainment Silver,66.08,3.3040000000000003
SIMO AIRTIME,116057N,24m Promo (low tier)7 25GB Entertainment Silver,145.07,7.2535
SIMO AIRTIME,116057,24m Promo (low tier)7 25GB Entertainment Silver,72.535,3.62675
SIMO AIRTIME,116059N,24m Standard1 40GB Retention Plans Silver,174.24,8.712000000000002
SIMO AIRTIME,116059,24m Standard1 40GB Retention Plans Silver,87.12,4.356000000000001
SIMO AIRTIME,116061N,24m Promo15 50GB Red Silver,135.52,6.776000000000001
SIMO AIRTIME,116061,24m Promo15 50GB Red Silver,67.76,3.3880000000000003
SIMO AIRTIME,116064N,24m Promo17 50GB Red Silver,122.61,6.1305000000000005
SIMO AIRTIME,116064,24m Promo17 50GB Red Silver,61.305,3.0652500000000003
SIMO AIRTIME,116067N,24m Promo15 50GB Entertainment Silver,145.07,7.2535
SIMO AIRTIME,116067,24m Promo15 50GB Entertainment Silver,72.535,3.62675
SIMO AIRTIME,116070N,24m Promo17 50GB Entertainment Silver,132.16,6.6080000000000005
SIMO AIRTIME,116070,24m Promo17 50GB Entertainment Silver,66.08,3.3040000000000003
SIMO AIRTIME,116072N,24m Standard1 100GB Red Silver,187.15,9.3575
SIMO AIRTIME,116072,24m Standard1 100GB Red Silver,93.575,4.67875
SIMO AIRTIME,116073N,24m Promo8 100GB Red Silver,135.52,6.776000000000001
SIMO AIRTIME,116073,24m Promo8 100GB Red Silver,67.76,3.3880000000000003
SIMO AIRTIME,116074N,24m Promo (low tier)7 100GB Red Silver,148.43,7.421500000000001
SIMO AIRTIME,116074,24m Promo (low tier)7 100GB Red Silver,74.215,3.7107500000000004
SIMO AIRTIME,116076N,24m Promo10 100GB Red Silver,122.61,6.1305000000000005
SIMO AIRTIME,116076,24m Promo10 100GB Red Silver,61.305,3.0652500000000003
SIMO AIRTIME,116078N,24m Standard1 100GB Entertainment Silver,196.7,9.835
SIMO AIRTIME,116078,24m Standard1 100GB Entertainment Silver,98.35,4.9175
SIMO AIRTIME,116079N,24m Promo8 100GB Entertainment Silver,145.07,7.2535
SIMO AIRTIME,116079,24m Promo8 100GB Entertainment Silver,72.535,3.62675
SIMO AIRTIME,116080N,24m Promo (low tier)7 100GB Entertainment Silver,157.98,7.899
SIMO AIRTIME,116080,24m Promo (low tier)7 100GB Entertainment Silver,78.99,3.9495
SIMO AIRTIME,116082N,24m Promo10 100GB Entertainment Silver,132.16,6.6080000000000005
SIMO AIRTIME,116082,24m Promo10 100GB Entertainment Silver,66.08,3.3040000000000003
SIMO AIRTIME,116084N,24m Standard1 120GB Retention Plans Silver,206.51,10.3255
SIMO AIRTIME,116084,24m Standard1 120GB Retention Plans Silver,103.255,5.16275
